Sub-Category,Total_Sales,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Product Name,Total_Discount,Dates,Total_profit
Phones,799.8,US-2017-155999,8/13/2017,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,California,West,TEC-PH-10000439,Technology,GE DSL Phone Line Filter,31.992,8-7-2017,817.7955
Phones,8.78,CA-2016-116526,5/9/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,Central,TEC-PH-10002365,Technology,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,0,9-1-2016,11.0628
Phones,80.946,CA-2015-123939,8/26/2015,Second Class,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,East,TEC-PH-10000923,Technology,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",10.7928,24-8-2015,84.9933
Phones,8012.672,CA-2017-121790,6/2/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,Central,TEC-PH-10002584,Technology,Samsung Galaxy S4,400.6336,30-1-2017,8263.068
Phones,806.272,CA-2015-122826,6/25/2015,Second Class,RD-19480,Rick Duston,Consumer,United States,Olympia,Washington,West,TEC-PH-10004830,Technology,Pyle PRT45 Retro Home Telephone,40.3136,23-6-2015,828.9484
Phones,809.946,CA-2015-135314,7/14/2015,Second Class,MC-17575,Matt Collins,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10003072,Technology,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,107.9928,7-9-2015,850.4433
Phones,823.96,CA-2017-164756,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,South,TEC-PH-10002447,Technology,AT&T CL83451 4-Handset Telephone,0,18-9-2017,943.4342
Phones,83.8,US-2015-132836,5/6/2015,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,Central,TEC-PH-10001300,Technology,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",0,6-1-2015,95.532
Phones,83.976,CA-2015-167010,10/4/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002844,Technology,Speck Products Candyshell Flip Case,16.7952,4-5-2015,74.1788
Phones,835.2,CA-2016-160815,6/9/2016,First Class,TR-21325,Toby Ritter,Consumer,United States,Cedar Rapids,Iowa,Central,TEC-PH-10003505,Technology,Geemarc AmpliPOWER60,0,9-5-2016,915.936
Phones,8399.8,CA-2014-131387,4/30/2014,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,West,TEC-PH-10001459,Technology,Samsung Galaxy Mega 6.3,335.992,28-4-2014,8525.797
Phones,842.346,CA-2016-158099,5/9/2016,First Class,PK-18910,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002496,Technology,Cisco SPA301,112.3128,9-3-2016,795.549
Phones,842.346,US-2016-151827,2/4/2016,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002789,Technology,LG Exalt,112.3128,31-3-2016,781.5099
Phones,844.672,CA-2014-162992,12/21/2014,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,West,TEC-PH-10002085,Technology,Clarity 53712,42.2336,19-12-2014,860.5096
Phones,844.672,CA-2016-148852,5/31/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,West,TEC-PH-10003885,Technology,Cisco SPA508G,42.2336,26-5-2016,868.4284
Phones,844.672,CA-2016-151092,8/13/2016,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Los Angeles,California,West,TEC-PH-10001700,Technology,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,42.2336,8-6-2016,863.1492
Phones,844.672,US-2017-117534,3/26/2017,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,West,TEC-PH-10000141,Technology,Clearsounds A400,42.2336,25-3-2017,860.5096
Phones,845.91,CA-2014-150518,11/24/2014,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,Central,TEC-PH-10002103,Technology,Jabra SPEAK 410,0,19-11-2014,924.8616
Phones,845.91,CA-2017-165841,12/28/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,East,TEC-PH-10002103,Technology,Jabra SPEAK 410,0,21-12-2017,924.8616
Phones,8489.936,CA-2015-140410,7/11/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,West,TEC-PH-10003580,Technology,Cisco IP Phone 7961G-GE VoIP phone,242.5696,11-3-2015,8596.0602
Phones,8494.56,CA-2017-105669,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central,TEC-PH-10002415,Technology,Polycom VoiceStation 500 Conference phone,283.152,17-9-2017,8583.045
Phones,859.2,CA-2017-153045,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001817,Technology,Wilson Electronics DB Pro Signal Booster,171.84,19-1-2017,766.12
Phones,86.04,CA-2016-145261,12/21/2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,TEC-PH-10004833,Technology,Macally Suction Cup Mount,5.736,18-12-2016,78.87
Phones,860.44,US-2016-127971,11/27/2016,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,Central,TEC-PH-10003095,Technology,Samsung HM1900 Bluetooth Headset,24.584,20-11-2016,906.535
Phones,861.76,CA-2017-104640,11/16/2017,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,East,TEC-PH-10002200,Technology,Aastra 6757i CT Wireless VoIP phone,0,11-10-2017,986.7152
Phones,863.136,CA-2014-122336,4/17/2014,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-PH-10000702,Technology,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",28.7712,13-4-2014,871.5276
Phones,863.64,CA-2015-135580,3/1/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,West,TEC-PH-10004345,Technology,Cisco SPA 502G IP Phone,57.576,30-12-2015,899.625
Phones,863.64,CA-2016-132829,12/26/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,Central,TEC-PH-10004345,Technology,Cisco SPA 502G IP Phone,57.576,23-12-2016,899.625
Phones,863.712,CA-2017-166898,9/13/2017,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,West,TEC-PH-10002564,Technology,OtterBox Defender Series Case - Samsung Galaxy S4,28.7904,9-11-2017,881.706
Phones,863.88,US-2016-155173,10/3/2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10004586,Technology,Wilson SignalBoost 841262 DB PRO Amplifier Kit,172.776,3-6-2016,791.89
Phones,863.91,CA-2014-160766,9/14/2014,Same Day,DM-13015,Darrin Martin,Consumer,United States,New York City,New York,East,TEC-PH-10000526,Technology,Vtech CS6719,0,14-9-2014,944.5416
Phones,863.91,CA-2015-149342,4/25/2015,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,South,TEC-PH-10001557,Technology,Pyle PMP37LED,0,20-4-2015,941.6619
Phones,863.91,US-2017-126179,7/7/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,South,TEC-PH-10001557,Technology,Pyle PMP37LED,0,7-3-2017,941.6619
Phones,87.48,CA-2015-124107,12/10/2015,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,Central,TEC-PH-10003875,Technology,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,0,10-9-2015,95.9364
Phones,87.48,US-2017-163195,2/21/2017,Second Class,LL-16840,Lauren Leatherbury,Consumer,United States,Lafayette,Louisiana,South,TEC-PH-10003875,Technology,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,0,17-2-2017,95.9364
Phones,872.694,US-2016-141544,1/9/2016,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10003645,Technology,Aastra 57i VoIP phone,116.3592,30-8-2016,804.8178
Phones,88,CA-2016-128727,4/9/2016,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,New York City,New York,East,TEC-PH-10003442,Technology,Samsung Replacement EH64AVFWE Premium Headset,0,29-8-2016,93.5
Phones,88.752,CA-2017-161172,3/16/2017,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,East,TEC-PH-10004348,Technology,OtterBox Defender Series Case - iPhone 5c,17.7504,16-3-2017,81.356
Phones,8809.56,CA-2014-102673,5/11/2014,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,South,TEC-PH-10004434,Technology,Cisco IP Phone 7961G VoIP phone - Dark gray,195.768,11-1-2014,8919.6795
Phones,881.608,US-2015-136427,6/23/2015,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Aurora,Colorado,West,TEC-PH-10002070,Technology,Griffin GC36547 PowerJolt SE Lightning Charger,25.1888,20-6-2015,897.351
Phones,8819.51,CA-2015-109575,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,East,TEC-PH-10000895,Technology,Polycom VVX 310 VoIP phone,0,18-9-2015,9147.0918
Phones,89.568,US-2016-113649,12/8/2016,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,South,TEC-PH-10002350,Technology,Apple EarPods with Remote and Mic,8.9568,8-9-2016,94.0464
Phones,89.91,CA-2016-105732,9/18/2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,TEC-PH-10004897,Technology,Mediabridge Sport Armband iPhone 5s,0,13-9-2016,90.2097
Phones,89.91,CA-2017-109750,7/28/2017,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,New York City,New York,East,TEC-PH-10000702,Technology,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",0,22-7-2017,103.9959
Phones,89.91,US-2015-129553,2/8/2015,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Louisville,Kentucky,South,TEC-PH-10004897,Technology,Mediabridge Sport Armband iPhone 5s,0,27-7-2015,90.2097
Phones,8998.75,CA-2015-130659,9/12/2015,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,East,TEC-PH-10004586,Technology,Wilson SignalBoost 841262 DB PRO Amplifier Kit,0,12-4-2015,9538.675
Phones,9.99,CA-2014-127964,8/3/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,TEC-PH-10004700,Technology,PowerGen Dual USB Car Charger,0,3-3-2014,14.5854
Phones,901.208,CA-2017-108574,11/10/2017,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,West,TEC-PH-10003555,Technology,Motorola HK250 Universal Bluetooth Headset,25.7488,10-7-2017,872.2406
Phones,904.8,CA-2014-123400,9/2/2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,South,TEC-PH-10002890,Technology,AT&T 17929 Lendline Telephone,36.192,2-2-2014,918.372
Phones,904.8,CA-2015-121405,4/4/2015,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago,Illinois,Central,TEC-PH-10002890,Technology,AT&T 17929 Lendline Telephone,36.192,30-3-2015,918.372
Phones,904.8,US-2016-116365,8/1/2016,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,Central,TEC-PH-10002890,Technology,AT&T 17929 Lendline Telephone,36.192,1-3-2016,918.372
Phones,907.128,CA-2014-100881,1/4/2014,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,West,TEC-PH-10003273,Technology,AT&T TR1909W,60.4752,28-3-2014,929.8062
Phones,907.128,CA-2014-110100,4/29/2014,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,South,TEC-PH-10004531,Technology,AT&T CL2909,60.4752,25-4-2014,944.925
Phones,907.128,CA-2014-145254,7/27/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,West,TEC-PH-10004531,Technology,AT&T CL2909,60.4752,23-7-2014,944.925
Phones,907.128,CA-2016-130162,1/11/2016,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,West,TEC-PH-10002563,Technology,Adtran 1202752G1,60.4752,28-10-2016,929.8062
Phones,907.128,CA-2016-160745,12/16/2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,West,TEC-PH-10003273,Technology,AT&T TR1909W,60.4752,12-11-2016,929.8062
Phones,907.128,CA-2017-100202,5/1/2017,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Anaheim,California,West,TEC-PH-10002563,Technology,Adtran 1202752G1,60.4752,31-12-2016,929.8062
Phones,907.128,CA-2017-118885,2/1/2018,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,West,TEC-PH-10002563,Technology,Adtran 1202752G1,60.4752,29-12-2017,929.8062
Phones,907.128,US-2017-116897,5/29/2017,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,West,TEC-PH-10004389,Technology,Nokia Lumia 925,60.4752,27-5-2017,929.8062
Phones,911.424,US-2017-130687,10/9/2017,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,West,TEC-PH-10002033,Technology,Konftel 250 Conference phone - Charcoal black,91.1424,9-7-2017,945.6024
Phones,9119.84,US-2016-113677,11/19/2016,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,East,TEC-PH-10002114,Technology,Xiaomi Mi3,0,13-11-2016,9712.6296
Phones,914.328,CA-2015-150875,11/20/2015,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,West,TEC-PH-10001254,Technology,Jabra BIZ 2300 Duo QD Duo Corded Headset,60.9552,16-11-2015,937.1862
Phones,919.8,CA-2017-162978,9/5/2017,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,West,TEC-PH-10003092,Technology,Motorola L804,36.792,5-4-2017,940.4955
Phones,92.768,CA-2014-115889,6/11/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,West,TEC-PH-10001615,Technology,AT&T CL82213,9.2768,11-2-2014,97.9862
Phones,921.088,CA-2016-111318,7/26/2016,First Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,Central,TEC-PH-10004100,Technology,Griffin GC17055 Auxiliary Audio Cable,23.0272,23-7-2016,932.6016
Phones,9260.51,CA-2014-128146,6/25/2014,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,East,TEC-PH-10004539,Technology,Wireless Extenders zBoost YX545 SOHO Signal Booster,0,21-6-2014,9617.7011
Phones,93.528,CA-2017-156958,6/12/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,West,TEC-PH-10000148,Technology,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,6.2352,12-5-2017,86.5134
Phones,935.928,CA-2015-137302,1/5/2015,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,West,TEC-PH-10003174,Technology,RCA ViSYS 25825 Wireless digital phone,62.3952,26-4-2015,974.925
Phones,9399.8,US-2015-128090,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,West,TEC-PH-10002624,Technology,Samsung Galaxy S4 Mini,375.992,16-8-2015,9611.2955
Phones,943.84,CA-2014-157609,3/21/2014,Second Class,KN-16705,Kristina Nunn,Home Office,United States,Raleigh,North Carolina,South,TEC-PH-10002415,Technology,Polycom VoiceStation 500 Conference phone,94.384,16-3-2014,973.335
Phones,943.84,CA-2017-153822,9/25/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,West,TEC-PH-10002415,Technology,Polycom VoiceStation 500 Conference phone,94.384,19-9-2017,973.335
Phones,95.904,CA-2016-116974,10/15/2016,Standard Class,MP-17965,Michael Paige,Corporate,United States,Troy,Ohio,East,TEC-PH-10004897,Technology,Mediabridge Sport Armband iPhone 5s,9.5904,10-9-2016,80.3196
Phones,95.968,CA-2017-102337,6/16/2017,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,TEC-PH-10002564,Technology,OtterBox Defender Series Case - Samsung Galaxy S4,9.5968,13-6-2017,101.966
Phones,95.992,CA-2017-122077,5/25/2017,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,Central,TEC-PH-10003811,Technology,Jabra Supreme Plus Driver Edition Headset,19.1984,19-5-2017,105.5912
Phones,959.84,CA-2015-106257,4/17/2015,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,California,West,TEC-PH-10001494,Technology,Polycom CX600 IP Phone VoIP phone,95.984,13-4-2015,1001.833
Phones,97.146,CA-2014-122882,9/13/2014,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-PH-10003589,Technology,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,12.9528,9-7-2014,101.4636
Phones,971.88,CA-2015-131884,6/12/2015,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,East,TEC-PH-10001578,Technology,Polycom SoundStation2 EX Conference phone,194.376,12-6-2015,882.791
Phones,971.928,CA-2014-103989,3/21/2014,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,South,TEC-PH-10004667,Technology,Cisco 8x8 Inc. 6753i IP Business Phone System,64.7952,19-3-2014,1000.2759
Phones,971.928,CA-2014-169446,12/25/2014,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10002817,Technology,RCA ViSYS 25425RE1 Corded phone,64.7952,19-12-2014,1008.3753
Phones,971.928,CA-2017-132353,9/17/2017,First Class,DB-13060,Dave Brooks,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10004536,Technology,Avaya 5420 Digital phone,64.7952,15-9-2017,992.1765
Phones,971.946,US-2015-147662,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,East,TEC-PH-10002834,Technology,Google Nexus 5,129.5928,14-2-2015,890.9505
Phones,979.072,CA-2016-113845,11/25/2016,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,South,TEC-PH-10003357,Technology,Grandstream GXP2100 Mainstream Business Phone,48.9536,20-11-2016,1003.5488
Phones,979.072,US-2015-163433,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,Central,TEC-PH-10003357,Technology,Grandstream GXP2100 Mainstream Business Phone,48.9536,18-4-2015,1003.5488
Phones,979.608,US-2015-156496,8/16/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,West,TEC-PH-10004188,Technology,OtterBox Commuter Series Case - Samsung Galaxy S4,27.9888,8-10-2015,948.1206
Phones,979.8,CA-2017-145765,2/6/2017,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,West,TEC-PH-10001305,Technology,Panasonic KX TS208W Corded phone,39.192,28-5-2017,999.396
Phones,979.8,CA-2017-166919,11/27/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,Central,TEC-PH-10001305,Technology,Panasonic KX TS208W Corded phone,39.192,23-11-2017,999.396
Phones,986.328,CA-2014-104738,1/1/2015,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,Central,TEC-PH-10000576,Technology,AT&T 1080 Corded phone,65.7552,30-12-2014,1015.0959
Phones,99,CA-2015-103716,6/5/2015,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,West,TEC-PH-10000347,Technology,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,3.96,30-4-2015,100.7325
Phones,99.232,CA-2017-114370,3/17/2017,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,Central,TEC-PH-10000213,Technology,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,9.9232,14-3-2017,104.1936
Phones,99.232,US-2017-112347,6/12/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,West,TEC-PH-10000213,Technology,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,9.9232,12-2-2017,104.1936
